content_id,client_id,baseline_score,reason_code,action_label,impressions_90d,avg_position,content_age_days,is_declining_label
content_0ec0e60804a1,client_e629fa6598,0,no_action,0,2,28.5,502,0
content_dbaec841d4cf,client_4e07408562,0,no_action,0,1719,8.2,326,0
content_b68a9e38149c,client_9f14025af0,0,no_action,0,1,0.0,250,0
content_06eaf64823e0,client_6208ef0f77,0,no_action,0,3982,18.8,139,1
content_2035903cff6a,client_25fc0e7096,0,no_action,0,3,0.0,119,0
content_5473f08b2acf,client_f369cb89fc,0,no_action,0,7332,17.0,96,1
content_9d2a1effb4a8,client_a88a7902cb,0,no_action,0,48,68.4,112,1
content_68b2537578ae,client_19581e27de,0,no_action,0,8213,7.2,313,0
content_9b8763df5776,client_bbb965ab0c,0,no_action,0,1960,13.1,131,0
content_b7a05de75a98,client_19581e27de,0,no_action,0,1711,3.8,329,1
content_6e795d276edb,client_3fdba35f04,0,no_action,0,271,6.2,223,1
content_6560653b173e,client_8527a891e2,0,no_action,0,13,3.2,238,0
content_660f74be1add,client_19581e27de,0,no_action,0,732,9.6,482,0
content_a19c8ee994c2,client_349c41201b,0,no_action,0,124782,3.0,144,0
content_3a3391080e53,client_7f2253d7e2,0,no_action,0,28404,4.5,224,1
content_8950a7be8eac,client_a88a7902cb,0,no_action,0,135,15.6,154,1
content_171c53b3914e,client_f369cb89fc,0,no_action,0,20,4.6,117,1
content_a7191c75af7d,client_e29c9c180c,0,no_action,0,22,5.6,313,1
content_83446f50be70,client_d029fa3a95,0,no_action,0,15,6.0,225,0
content_c544ac2af595,client_25fc0e7096,0,no_action,0,3,0.0,101,0
content_6b87c3d0fc08,client_f369cb89fc,0,no_action,0,3,1.3,138,0
content_e8bd9223fca6,client_e29c9c180c,0,no_action,0,1,0.0,347,0
content_f043f4cd71b2,client_19581e27de,0,no_action,0,27,14.2,466,1
content_533c015bb83a,client_e629fa6598,0,no_action,0,19,6.1,490,0
content_96d98a118f78,client_6208ef0f77,0,no_action,0,7621,26.2,124,0
content_e29acec86b76,client_d4735e3a26,0,no_action,0,1102,7.5,282,0
content_5c0e9183c8eb,client_6208ef0f77,0,no_action,0,395,34.8,111,1
content_df91ff83c97a,client_e29c9c180c,0,no_action,0,1,0.0,294,0
content_b00c16983868,client_624b60c58c,0,no_action,0,4,6.8,132,0
content_13811c7e9cf5,client_6208ef0f77,0,no_action,0,553,20.3,125,1
content_f103fa895dc1,client_349c41201b,0,no_action,0,3038,22.5,104,1
content_328de8c25c7c,client_4e07408562,0,no_action,0,465,28.3,421,1
content_30c6cc968508,client_d4735e3a26,0,no_action,0,1,0.0,315,0
content_6b3a93f37338,client_19581e27de,0,no_action,0,307,39.6,441,0
content_6b58be06d157,client_19581e27de,0,no_action,0,2666,4.4,95,1
content_34bdcb8575fc,client_a88a7902cb,0,no_action,0,881,9.1,98,1
content_d398b29d3dbb,client_d4735e3a26,0,no_action,0,8,3.5,495,0
content_aeb3a466b77c,client_8722616204,0,no_action,0,60,8.3,98,1
content_b7ff130882bc,client_3fdba35f04,0,no_action,0,23238,6.9,333,1
content_d55b83aff7c7,client_f369cb89fc,0,no_action,0,54704,6.8,106,1
content_a9948a4e6da4,client_19581e27de,0,no_action,0,9833,4.5,329,0
content_6075f0feb775,client_6208ef0f77,0,no_action,0,6370,7.7,124,0
content_1699d3c0b33e,client_a88a7902cb,0,no_action,0,5,14.4,180,1
content_25e25f9a736d,client_7f2253d7e2,0,no_action,0,685,8.1,96,1
content_961ee2cc40d4,client_f74efabef1,0,no_action,0,1,0.0,92,0
content_2e7e65ab8ea6,client_f369cb89fc,0,no_action,0,48,3.1,126,1
content_46d1d96a365d,client_8527a891e2,0,no_action,0,15,6.9,272,1
content_ccf99cdad6d1,client_8527a891e2,0,no_action,0,1337,8.9,309,1
content_33889eb823de,client_9f14025af0,0,no_action,0,1,0.0,249,0
content_d17fd193a251,client_a88a7902cb,0,no_action,0,5787,9.4,95,1
content_1e88383fe651,client_e29c9c180c,0,no_action,0,10,5.5,321,0
content_b003870be70a,client_434c9b5ae5,0,no_action,0,307,8.6,113,1
content_f17a15787969,client_6208ef0f77,0,no_action,0,39,17.8,124,0
content_184d181a6127,client_f369cb89fc,0,no_action,0,276,3.7,141,0
content_cf3b6d807874,client_e29c9c180c,0,no_action,0,3,7.7,347,0
content_023bb4597a6a,client_f74efabef1,0,no_action,0,1328,25.2,125,1
content_80710f80bafb,client_19581e27de,0,no_action,0,1508,3.3,441,0
content_66a57f9f17f8,client_19581e27de,0,no_action,0,288,27.0,421,1
content_2aa69207eff5,client_6208ef0f77,0,no_action,0,1866,5.1,124,0
content_d0502d8a3b2e,client_19581e27de,0,no_action,0,15980,5.9,236,0
content_1a3b7869c61e,client_7f2253d7e2,0,no_action,0,4276,14.6,147,1
content_14aaa48f267d,client_19581e27de,0,no_action,0,364,16.2,313,0
content_547fd4f15e81,client_d4735e3a26,0,no_action,0,8,4.5,293,1
content_668d0a2a56a0,client_19581e27de,0,no_action,0,255,43.2,389,0
content_8163d5532663,client_4ec9599fc2,0,no_action,0,46,8.3,375,1
content_d61cd3f4cd54,client_6208ef0f77,0,no_action,0,210,8.0,125,1
content_5e8fbcd7df43,client_19581e27de,0,no_action,0,30977,6.3,144,0
content_95dbb68d939c,client_19581e27de,0,no_action,0,507,9.2,362,0
content_92c274459342,client_7f2253d7e2,0,no_action,0,14099,26.0,106,1
content_d337d54366ae,client_8527a891e2,0,no_action,0,2,6.0,275,0
content_ab87b527fbea,client_434c9b5ae5,0,no_action,0,135,12.7,105,1
content_ca52df9bf3c9,client_f74efabef1,0,no_action,0,2122,32.6,144,1
content_ea909ac4580c,client_f74efabef1,0,no_action,0,13,6.4,92,1
content_011743cd6f14,client_19581e27de,0,no_action,0,3660,4.7,103,1
content_500d7264d930,client_8527a891e2,0,no_action,0,1,7.0,271,1
content_5d82c53848ef,client_7f2253d7e2,0,no_action,0,5959,10.5,110,1
content_1e717c1b5655,client_8527a891e2,0,no_action,0,3,12.3,310,1
content_82fa889930b9,client_19581e27de,0,no_action,0,17,13.6,482,1
content_c3807c302956,client_8722616204,0,no_action,0,44,9.5,228,1
content_5a34d32af04e,client_19581e27de,0,no_action,0,263,24.0,313,0
content_9aa1f106d2de,client_19581e27de,0,no_action,0,115,11.6,482,1
content_c8f293ff4c23,client_3fdba35f04,0,no_action,0,339,47.7,96,1
content_cafbb4269502,client_7f2253d7e2,0,no_action,0,3239,17.5,147,1
content_cbd90b94f748,client_a88a7902cb,0,no_action,0,1319,7.4,126,1
content_3e10898d9fd4,client_8527a891e2,0,no_action,0,16,21.0,310,1
content_b98344814f25,client_3fdba35f04,0,no_action,0,188,39.4,223,1
content_93436a324e16,client_f369cb89fc,0,no_action,0,10,4.3,117,0
content_10a54e15750b,client_434c9b5ae5,0,no_action,0,467,7.1,113,1
content_90c3ea156cfe,client_8722616204,0,no_action,0,21,7.0,228,1
content_1d776851b9d1,client_19581e27de,0,no_action,0,4723,4.3,482,1
content_09532a8f076b,client_e29c9c180c,0,no_action,0,1,0.0,321,0
content_b49efa4db88a,client_3fdba35f04,0,no_action,0,46866,4.6,263,0
content_9507acd8f3b4,client_f74efabef1,0,no_action,0,18597,11.5,175,1
content_d67aea7624c8,client_3fdba35f04,0,no_action,0,297,32.4,223,0
content_3010cfc46e1a,client_4ec9599fc2,0,no_action,0,176,7.8,445,1
content_cbb8511c4820,client_6208ef0f77,0,no_action,0,3451,11.9,148,1
content_cd2cedffb4fc,client_f74efabef1,0,no_action,0,157,58.3,175,0
content_1028d3053259,client_19581e27de,0,no_action,0,6340,5.6,236,1
content_5b7267c26cc2,client_4e07408562,0,no_action,0,1286,7.3,390,0
content_6a2383b4296f,client_4e07408562,0,no_action,0,1334,7.1,487,1
content_d47fc3cd5582,client_e29c9c180c,0,no_action,0,3,50.0,294,0
content_02d395808566,client_19581e27de,0,no_action,0,20,42.2,389,0
content_19c212b8302c,client_6208ef0f77,0,no_action,0,692,39.3,111,0
content_818a19fef712,client_2c624232cd,0,no_action,0,1141,9.9,438,0
content_32d2d92c1890,client_d029fa3a95,0,no_action,0,114,7.5,141,0
content_3599cd19eda6,client_bbb965ab0c,0,no_action,0,6822,12.2,139,1
content_637107baa450,client_f369cb89fc,0,no_action,0,2495,0.7,106,1
content_af83147e9046,client_19581e27de,0,no_action,0,190,7.4,441,0
content_11d9fad3b4ba,client_6208ef0f77,0,no_action,0,1388,16.2,118,1
content_12d396d8e567,client_d029fa3a95,0,no_action,0,625,4.5,144,0
content_d1e915d03c28,client_4e07408562,0,no_action,0,2,45.0,537,1
content_25649b1ef065,client_6208ef0f77,0,no_action,0,2052,14.0,144,0
content_0fc9bf9122fb,client_3fdba35f04,0,no_action,0,855,51.5,155,0
content_5470eeeef862,client_624b60c58c,0,no_action,0,396,7.6,297,1
content_d1e34d9cd84e,client_8722616204,0,no_action,0,1,11.0,140,0
content_660c6aba2a25,client_624b60c58c,0,no_action,0,77,9.6,356,1
content_2168532273a1,client_e29c9c180c,0,no_action,0,1,0.0,322,0
content_7d46df89fbba,client_d029fa3a95,0,no_action,0,6596,4.6,280,0
content_7d84a9edf422,client_19581e27de,0,no_action,0,359,55.1,463,1
content_55daca2efc58,client_6208ef0f77,0,no_action,0,1343,8.4,299,1
content_78f433b87d4a,client_3fdba35f04,0,no_action,0,7334,7.4,96,1
content_a8ad87427af2,client_f74efabef1,0,no_action,0,1,0.0,144,0
content_ead0896f1249,client_19581e27de,0,no_action,0,3744,7.6,441,1
content_dd3e6a7ce5a6,client_d029fa3a95,0,no_action,0,38,5.1,130,1
content_02b5f667a516,client_f74efabef1,0,no_action,0,744,34.6,125,1
content_197d2cb308e0,client_624b60c58c,0,no_action,0,988,5.9,274,1
content_d2d4f3955d5c,client_f74efabef1,0,no_action,0,2990,6.2,104,1
content_1fc3c56389dd,client_6208ef0f77,0,no_action,0,4078,14.6,118,0
content_61b2fd5e0642,client_d4735e3a26,0,no_action,0,5,3.2,300,1
content_65f150abbdc2,client_6208ef0f77,0,no_action,0,2666,10.6,148,0
content_4e336401adb0,client_d4735e3a26,0,no_action,0,1,0.0,281,0
content_d70581b3ddf2,client_19581e27de,0,no_action,0,30199,5.2,421,1
content_4daddea9e726,client_d4735e3a26,0,no_action,0,12,5.1,295,1
content_7e94afd98d4b,client_19581e27de,0,no_action,0,194,57.7,482,1
content_25e671bfdca0,client_4e07408562,0,no_action,0,8474,9.9,230,0
content_9fb007756e5a,client_8527a891e2,0,no_action,0,2,20.5,310,1
content_46f8a1f6ee3b,client_d029fa3a95,0,no_action,0,48,5.2,110,0
content_d4c48465c0af,client_f369cb89fc,0,no_action,0,443,6.8,117,1
content_b5b60616573b,client_bbb965ab0c,0,no_action,0,16286,8.0,133,1
content_82565f70e10a,client_f74efabef1,0,no_action,0,1259,6.1,97,1
content_aaede15291b3,client_6208ef0f77,0,no_action,0,4876,5.5,118,0
content_0d1801293778,client_624b60c58c,0,no_action,0,545,7.1,356,1
content_4ccc08f93b09,client_19581e27de,0,no_action,0,789,8.3,329,1
content_7799c7a38d8f,client_e629fa6598,0,no_action,0,73,6.7,460,0
content_cc933b851ec2,client_19581e27de,0,no_action,0,270,23.7,236,0
content_e9a28ff0ac2e,client_19581e27de,0,no_action,0,8146,7.1,313,0
content_cbf9656ef485,client_6208ef0f77,0,no_action,0,305,16.7,223,1
content_64b2508ad098,client_9400f1b21c,0,no_action,0,1531,9.2,557,1
content_9432d8024b8e,client_4e07408562,0,no_action,0,313,22.5,420,0
content_99a39e971436,client_19581e27de,0,no_action,0,941,28.3,153,1
content_fcad17154309,client_b4944c6ff0,0,no_action,0,899,1.1,95,1
content_d2bd69754c35,client_d029fa3a95,0,no_action,0,2007,12.0,140,0
content_5d64fc00babd,client_9400f1b21c,0,no_action,0,470,7.3,564,0
content_2892adcd8f92,client_624b60c58c,0,no_action,0,43,6.5,327,0
content_972d1e28328f,client_19581e27de,0,no_action,0,21660,3.9,441,0
content_c7a0d0bdaeb3,client_349c41201b,0,no_action,0,2957,5.6,104,0
content_d8bed4cdd252,client_4e07408562,0,no_action,0,5054,6.6,545,1
content_020aea798b84,client_d029fa3a95,0,no_action,0,96,22.7,182,0
content_dc1dbdac0a2e,client_19581e27de,0,no_action,0,387,51.4,463,1
content_b2b2d6b54dda,client_d4735e3a26,0,no_action,0,4,21.0,305,1
content_1d36d6a827ee,client_f74efabef1,0,no_action,0,18,31.2,134,1
content_43282843ff84,client_3fdba35f04,0,no_action,0,732,39.4,95,1
content_44313a51f457,client_4e07408562,0,no_action,0,12495,4.9,421,0
content_b192dc6d873d,client_d4735e3a26,0,no_action,0,5,4.2,125,1
content_14d50a4ddc86,client_4e07408562,0,no_action,0,2,7.5,545,0
content_49cf33d1fef2,client_19581e27de,0,no_action,0,7559,8.0,98,1
content_c1d25909b0cd,client_19581e27de,0,no_action,0,4933,9.8,482,0
content_167dac1b8e51,client_e629fa6598,0,no_action,0,259,23.9,460,1
content_e74955049362,client_d4735e3a26,0,no_action,0,1,0.0,297,0
content_7d91b762b534,client_4e07408562,0,no_action,0,8979,5.4,504,0
content_d729a151cdf7,client_3fdba35f04,0,no_action,0,3338,12.9,174,1
content_6700a8fd875d,client_3fdba35f04,0,no_action,0,675,8.3,284,1
content_6e741acbbe20,client_bbb965ab0c,0,no_action,0,1225,6.7,110,1
content_fc7ee928ca29,client_19581e27de,0,no_action,0,406,13.7,124,0
content_b85dfd48ccce,client_2c624232cd,0,no_action,0,158,68.3,438,1
content_26e7e98c8e41,client_6208ef0f77,0,no_action,0,1226,2.9,236,1
content_014b6b5ad9bc,client_19581e27de,0,no_action,0,2438,7.1,441,0
content_b3ee0e0d00d5,client_bbb965ab0c,0,no_action,0,432,8.0,91,1
content_775b6c7038e1,client_19581e27de,0,no_action,0,16530,3.6,313,0
content_e29f60c32881,client_6208ef0f77,0,no_action,0,1594,6.9,287,1
content_3a2e3c5936ef,client_2c624232cd,0,no_action,0,428,31.7,438,0
content_9eb76a403bb4,client_02d20bbd7e,0,no_action,0,11,7.0,131,0
content_9150605d8a2f,client_a88a7902cb,0,no_action,0,4179,10.3,95,1
content_ff361291c898,client_6208ef0f77,0,no_action,0,2246,10.2,104,0
content_caa6a0f78b21,client_4e07408562,0,no_action,0,448,21.2,445,1
content_d32b28c9bae4,client_f369cb89fc,0,no_action,0,4,4.5,117,0
content_b646c1e2b5d2,client_19581e27de,0,no_action,0,11585,5.9,236,0
content_9b882d368478,client_19581e27de,0,no_action,0,11740,5.1,257,1
content_4233e5a175ba,client_98a3ab7c34,0,no_action,0,3,8.7,125,1
content_a128777972dd,client_9400f1b21c,0,no_action,0,1666,7.9,557,1
content_66af92bf73ff,client_19581e27de,0,no_action,0,12598,8.5,419,0
content_a7838d5971d3,client_3fdba35f04,0,no_action,0,118,13.6,263,1
content_3e35b1b17618,client_19581e27de,0,no_action,0,3783,3.6,153,0
content_33f886c6b765,client_19581e27de,0,no_action,0,8754,7.1,139,1
content_f7b690bf64cd,client_a88a7902cb,0,no_action,0,4,7.3,180,0
content_b65fe2792b44,client_d029fa3a95,0,no_action,0,371,16.7,232,0
content_59a5445f4da1,client_2c624232cd,0,no_action,0,8957,3.9,517,0
content_4f7da6252d09,client_3fdba35f04,0,no_action,0,2217,16.0,174,1
content_7b7c82645fda,client_19581e27de,0,no_action,0,1954,7.6,144,1
content_cb37665fb9cd,client_98a3ab7c34,0,no_action,0,5,4.4,111,1
content_0c957eac7ed9,client_2c624232cd,0,no_action,0,270,39.2,438,0
content_7df9caffac62,client_8527a891e2,0,no_action,0,2,13.0,238,0
content_58367d69934a,client_9f14025af0,0,no_action,0,305,27.4,298,1
content_c693e7152834,client_6208ef0f77,0,no_action,0,14384,14.7,125,0
content_8e157721518e,client_7f2253d7e2,0,no_action,0,1006,22.9,92,1
content_88abe984795b,client_19581e27de,0,no_action,0,858,19.6,91,1
content_e69f14f8ceef,client_7f2253d7e2,0,no_action,0,34833,32.2,141,1
content_983bb4d02103,client_f369cb89fc,0,no_action,0,939,7.5,141,1
content_2bf72bb7daf2,client_7f2253d7e2,0,no_action,0,461,14.1,132,1
content_287e98553898,client_d029fa3a95,0,no_action,0,318,31.3,148,1
content_d277ac3b8de8,client_25fc0e7096,0,no_action,0,3,0.0,119,0
content_0ea80678706d,client_f369cb89fc,0,no_action,0,122,31.2,106,0
content_f72342a5bff9,client_bbb965ab0c,0,no_action,0,1408,22.8,133,1
content_23780609dc5d,client_d4735e3a26,0,no_action,0,42,10.9,287,0
content_200c9f32bfcf,client_19581e27de,0,no_action,0,4478,6.3,148,1
content_b1e80da487a2,client_7f2253d7e2,0,no_action,0,23228,5.6,224,1
content_8f2d3500a3df,client_a88a7902cb,0,no_action,0,5,10.6,112,0
content_e68dcaf84daf,client_19581e27de,0,no_action,0,362,13.2,389,0
content_7751a002ea43,client_8527a891e2,0,no_action,0,6,12.5,174,0
content_d3d05fa95de8,client_f369cb89fc,0,no_action,0,32,12.1,181,0
content_c6d36a141d1c,client_349c41201b,0,no_action,0,3018,25.3,124,0
content_72c61fcbb07d,client_2c624232cd,0,no_action,0,223,37.8,438,0
content_239aefb46356,client_6208ef0f77,0,no_action,0,36447,7.0,153,0
content_f13d9e342b6f,client_3fdba35f04,0,no_action,0,29104,8.5,104,1
content_11bec72dc466,client_4e07408562,0,no_action,0,290,49.0,487,0
content_5749fad64abc,client_3fdba35f04,0,no_action,0,212,8.8,263,1
content_6b6e8c703672,client_19581e27de,0,no_action,0,59,55.4,480,1
content_49b3fdf2416d,client_e629fa6598,0,no_action,0,2,4.5,502,0
content_27e08ac4ee6c,client_3fdba35f04,0,no_action,0,2266,13.8,155,1
content_78d0a7b89dce,client_2c624232cd,0,no_action,0,54,65.2,438,1
content_452decac5ec9,client_d4735e3a26,0,no_action,0,9,3.9,254,1
content_70d302cdbdec,client_8527a891e2,0,no_action,0,14,13.6,91,0
content_a0fabef5464d,client_19581e27de,0,no_action,0,129,28.7,463,0
content_ce52d62a83f9,client_19581e27de,0,no_action,0,254,40.3,482,0
content_b23c275eb839,client_7f2253d7e2,0,no_action,0,14371,5.1,224,1
content_2b31ec7a598a,client_3fdba35f04,0,no_action,0,1913,16.6,155,1
content_727a25d0f92f,client_4e07408562,0,no_action,0,2531,5.1,487,1
content_4a7474d99ef2,client_d029fa3a95,0,no_action,0,9,6.8,203,0
content_b82aa929c7ba,client_6208ef0f77,0,no_action,0,488,29.1,125,1
content_64fa31b68bbc,client_6208ef0f77,0,no_action,0,392,12.4,300,1
content_116ce667b79e,client_d029fa3a95,0,no_action,0,37,19.4,280,0
content_c24d2ebc3816,client_f369cb89fc,0,no_action,0,330,27.6,95,0
content_d369ccf82a63,client_19581e27de,0,no_action,0,30894,4.7,389,0
content_1c25164a5a4b,client_25fc0e7096,0,no_action,0,3,0.0,109,0
content_a52c1485b2dd,client_f369cb89fc,0,no_action,0,314,42.6,131,0
content_91c3bd9ffc04,client_19581e27de,0,no_action,0,2462,9.6,95,0
content_452c25d5ed2e,client_19581e27de,0,no_action,0,359,43.8,362,0
content_6c2d24ecfd5d,client_d029fa3a95,0,no_action,0,50,8.2,141,1
content_809a4cb257b0,client_d4735e3a26,0,no_action,0,1,0.0,309,0
content_4ddde1af3329,client_624b60c58c,0,no_action,0,944,9.7,103,1
content_da4897b98a89,client_d029fa3a95,0,no_action,0,122,7.7,182,1
content_26f4adfed722,client_19581e27de,0,no_action,0,16567,3.3,139,0
content_9029c9f20f02,client_19581e27de,0,no_action,0,3841,8.0,124,1
content_84b4ca27d4a0,client_f74efabef1,0,no_action,0,493,10.5,92,1
content_863859a76cf2,client_6208ef0f77,0,no_action,0,3952,9.0,148,0
content_7ad5e4fd6c85,client_8527a891e2,0,no_action,0,33,21.5,91,1
content_5b3b75c7c571,client_19581e27de,0,no_action,0,1422,6.9,482,1
content_120582ca7943,client_7f2253d7e2,0,no_action,0,805,6.9,92,1
content_0041426350c1,client_6208ef0f77,0,no_action,0,96,13.0,148,1
content_a502f235c9a2,client_7f2253d7e2,0,no_action,0,702,12.8,147,1
content_644ee94420b8,client_d4735e3a26,0,no_action,0,6,8.7,307,0
content_79d69f0237c6,client_8527a891e2,0,no_action,0,4,15.0,223,1
content_dc998e166295,client_bbb965ab0c,0,no_action,0,65766,6.9,139,0
content_9eac5b94db6d,client_19581e27de,0,no_action,0,12464,8.4,236,1
content_0015d80e7092,client_d4735e3a26,0,no_action,0,3,2.0,291,0
content_c3b2dc457d05,client_624b60c58c,0,no_action,0,47,9.5,104,1
content_0f93eee6442b,client_19581e27de,0,no_action,0,141,72.9,313,1
content_3ef8a99234a7,client_4ec9599fc2,0,no_action,0,16,15.0,322,1
content_23d452af4198,client_349c41201b,0,no_action,0,117948,2.4,111,0
content_299b025f160d,client_19581e27de,0,no_action,0,4386,7.4,329,0
content_a9a04ef4d084,client_f369cb89fc,0,no_action,0,3,27.0,151,0
content_06286d2866fe,client_e29c9c180c,0,no_action,0,2,13.5,225,0
content_efe5e6cf67cf,client_3fdba35f04,0,no_action,0,10507,3.2,333,1
content_30e2eb24d4c5,client_4ec9599fc2,0,no_action,0,113,9.4,315,1
content_18994cea8960,client_bbb965ab0c,0,no_action,0,940,4.3,139,1
content_1721f82b70aa,client_19581e27de,0,no_action,0,989,26.5,144,1
content_a61ed520cba4,client_19581e27de,0,no_action,0,153,11.2,441,0
content_41eeb6df067f,client_3fdba35f04,0,no_action,0,998,3.1,165,1
content_5072890ee893,client_f369cb89fc,0,no_action,0,42,9.0,131,1
content_49f0ee3397dc,client_9f14025af0,0,no_action,0,79,47.7,298,1
content_50b6b08d814a,client_bbb965ab0c,0,no_action,0,2025,6.1,131,0
content_06f4bf7a9357,client_f369cb89fc,0,no_action,0,105,4.2,131,1
content_14925bfc4198,client_2c624232cd,0,no_action,0,76,66.2,517,0
content_ca3223766311,client_3fdba35f04,0,no_action,0,12,2.6,264,1
content_5755219dc6d3,client_2c624232cd,0,no_action,0,227,18.6,438,1
content_c5613f8753e3,client_f369cb89fc,0,no_action,0,1,0.0,138,0
content_b66cf9e2561a,client_e29c9c180c,0,no_action,0,1,0.0,320,0
content_ef5ddc895079,client_d4735e3a26,0,no_action,0,6,1.7,255,0
content_f433463b3815,client_7f2253d7e2,0,no_action,0,397,4.0,169,1
content_b097f82390f2,client_3fdba35f04,0,no_action,0,349,34.4,264,1
content_1510b1313780,client_9400f1b21c,0,no_action,0,28,5.7,557,1
content_ad0d7f127516,client_4e07408562,0,no_action,0,2696,8.9,545,0
content_847f579d8449,client_25fc0e7096,0,no_action,0,3,0.0,114,0
content_a4ac73a69234,client_a88a7902cb,0,no_action,0,1409,12.2,105,1
content_a5ee91129637,client_8527a891e2,0,no_action,0,460,28.8,310,0
content_42a96670a3a4,client_f74efabef1,0,no_action,0,617,11.5,97,1
content_cceb86aa5a80,client_f369cb89fc,0,no_action,0,16,12.9,117,0
content_f9d41964f33e,client_19581e27de,0,no_action,0,244,20.7,362,0
content_676074f0d01d,client_8527a891e2,0,no_action,0,12,14.4,174,0
content_7efb373c54d6,client_19581e27de,0,no_action,0,10551,5.5,313,1
content_75549383e57c,client_19581e27de,0,no_action,0,183,28.0,441,0
content_29ca977d3a23,client_8527a891e2,0,no_action,0,24,6.8,174,0
content_43238562dba5,client_19581e27de,0,no_action,0,13339,5.9,103,1
content_e2b702f4f92b,client_4ec9599fc2,0,no_action,0,30,9.3,334,1
content_a56db821c344,client_3fdba35f04,0,no_action,0,415,2.4,223,1
content_b537d181b10d,client_19581e27de,0,no_action,0,14665,4.7,103,0
content_357185a7b5a2,client_f369cb89fc,0,no_action,0,124,8.4,117,1
content_a5d21b8dd6f8,client_25fc0e7096,0,no_action,0,3,0.0,130,0
content_d841a140ffdb,client_f74efabef1,0,no_action,0,946,13.4,92,0
